name,institution,course_url,course_id,reviews,reviewers,date_reviews,rating,count of words,University,month,year,mth-year,year-month,language
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,Excellent course great learning ,By PIEDAD E C S,2020-07-20,5.0,6,Business est,7,2020,Jul-2020,2020-07,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,"Excellent course, practical and didactic. ",By Manuel C C V,2020-04-21,5.0,5,Business est,4,2020,Apr-2020,2020-04,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,"Excellent course, very clear and dynamic ",By Sahara B M,2020-02-12,5.0,6,Business est,2,2020,Feb-2020,2020-02,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,"Excellent course, very clear and precise. ",By Andrés C,2016-10-21,5.0,6,Business est,10,2016,Oct-2016,2016-10,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,"very good course, easy to understand ",By gerson g,2015-09-05,5.0,8,Business est,9,2015,Sep-2015,2015-09,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,"Very good course, excellent content. ",By Diego A N R,2019-07-22,5.0,5,Business est,7,2019,Jul-2019,2019-07,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,"Excellent course, 100% recommended ",By Armando S,2019-02-14,5.0,5,Business est,2,2019,Feb-2019,2019-02,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,Excellent course and very well explained ,By Leonardo I R G ,2019-02-01,5.0,6,Business est,2,2019,Feb-2019,2019-02,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,I am satisfied with the course ,By Alejandra C,2018-01-28,5.0,7,Business est,1,2018,Jan-2018,2018-01,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,A very important course for all. ,By Jesus E F L,2020-09-29,5.0,6,Business est,9,2020,Sep-2020,2020-09,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,Very good course and very well explained ,By Carolina R M,2020-05-16,5.0,7,Business est,5,2020,May-2020,2020-05,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,"Good course, fast and well explained ",By Manuel A R M,2020-05-15,5.0,6,Business est,5,2020,May-2020,2020-05,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,Excellent course very well explained. ,By Hèctor  R G,2020-01-30,5.0,5,Business est,1,2020,Jan-2020,2020-01,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,"Very good course, 100% recommended ",By Víctor A O C,2019-01-30,5.0,7,Business est,1,2019,Jan-2019,2019-01,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,Excellent initial finance course ,By Jose M V G,2015-09-10,5.0,5,Business est,9,2015,Sep-2015,2015-09,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,"Excellent course, practical and current ",By Angel C A M,2020-01-30,5.0,5,Business est,1,2020,Jan-2020,2020-01,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,"Very good course, precise and fast! ",By Carla E D M,2020-07-07,5.0,6,Business est,7,2020,Jul-2020,2020-07,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,Excellent course 100% recommended ,By Carlos O L G,2020-05-14,5.0,4,Business est,5,2020,May-2020,2020-05,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,Beautiful! More courses and longer. ,By Eduardo V M ,2020-01-17,5.0,7,Business est,1,2020,Jan-2020,2020-01,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,Very good course. Recommendable. ,By Gabriela G,2015-10-07,5.0,5,Business est,10,2015,Oct-2015,2015-10,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,Excellent course Thanks a lot. ,By WILMAR B D,2020-05-14,5.0,4,Business est,5,2020,May-2020,2020-05,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,Great Course !! Great course !! ,By Isaias M,2018-03-19,5.0,4,Business est,3,2018,Mar-2018,2018-03,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,"Excellent course, thank you very much! ",By Isabel,2017-10-18,5.0,4,Business est,10,2017,Oct-2017,2017-10,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,Very good course I recommend it. !!! ,By janelle G,2017-07-31,5.0,5,Business est,7,2017,Jul-2017,2017-07,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,"Very good course, very interesting. ",By Evangelina S R,2016-10-17,5.0,5,Business est,10,2016,Oct-2016,2016-10,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,Excellent course I learned a lot ,By Jose J C T,2016-02-03,5.0,5,Business est,2,2016,Feb-2016,2016-02,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,"Short and precise, very good course. ",By Iris E B S,2015-10-02,5.0,6,Business est,10,2015,Oct-2015,2015-10,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,"Excellent course, easy and fast ",By Carlos O,2020-10-04,5.0,5,Business est,10,2020,Oct-2020,2020-10,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,Excellent course and very practical. ,By Deleted A,2020-01-20,5.0,5,Business est,1,2020,Jan-2020,2020-01,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,Excellent courses and very dynamic ,By Adriana A,2019-07-03,5.0,6,Business est,7,2019,Jul-2019,2019-07,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,"Very practical, it is a good course. ",By Robert I,2017-05-29,5.0,6,Business est,5,2017,May-2017,2017-05,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,"Excellent course, I recommend it. ",By Jauthon R,2017-05-22,5.0,4,Business est,5,2017,May-2017,2017-05,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,"Excellent course, I learned a lot. ",By Raquel D C F D,2017-03-10,5.0,4,Business est,3,2017,Mar-2017,2017-03,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,Excellent course I like a lot ,By juan e f v,2016-11-17,5.0,5,Business est,11,2016,Nov-2016,2016-11,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,"Very good course, I liked it a lot! ",By Keisy P,2015-10-05,5.0,6,Business est,10,2015,Oct-2015,2015-10,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,Excellent course Very complete. ,By Enrique R,2020-08-08,5.0,4,Business est,8,2020,Aug-2020,2020-08,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,"Very valuable course, thank you! ",By Diana F ,2020-07-05,5.0,6,Business est,7,2020,Jul-2020,2020-07,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,Very good course! I recommend it. ,By Rebeca A,2019-12-15,5.0,5,Business est,12,2019,Dec-2019,2019-12,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,"Excellent course, I recommend it ",By Jordan R B,2019-08-05,5.0,5,Business est,8,2019,Aug-2019,2019-08,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,"Excellent course, I learned a lot ",By Karen J S R,2017-12-04,5.0,4,Business est,12,2017,Dec-2017,2017-12,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,Very useful and I practice this course ,By Giannini P,2016-03-10,5.0,6,Business est,3,2016,Mar-2016,2016-03,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,An indispensable basic course ,By Oswaldo B C,2020-07-27,5.0,4,Business est,7,2020,Jul-2020,2020-07,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,Very good course I learned a lot. ,By Miguel V,2020-02-24,5.0,5,Business est,2,2020,Feb-2020,2020-02,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,"A good course, thank you very much ",By Ruben R R ,2019-10-29,5.0,5,Business est,10,2019,Oct-2019,2019-10,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,The course of me Financial Life ,By Luís M,2018-05-23,5.0,6,Business est,5,2018,May-2018,2018-05,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,Very good course. Recommendable. ,By Francisco V A,2017-06-20,5.0,5,Business est,6,2017,Jun-2017,2017-06,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,Very good course I recommend it. ,By Carlos I C M,2016-10-12,5.0,5,Business est,10,2016,Oct-2016,2016-10,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,Excellent course Thank you ,By DUARTE M F M,2020-08-25,5.0,4,Business est,8,2020,Aug-2020,2020-08,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,"Very direct, excellent course ",By Mariana M,2020-06-12,5.0,4,Business est,6,2020,Jun-2020,2020-06,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,Excellent and didactic course. ,By Angel A  G V,2018-11-19,5.0,4,Business est,11,2018,Nov-2018,2018-11,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,It seemed a very good course ,By PAULA N M J,2017-11-16,5.0,6,Business est,11,2017,Nov-2017,2017-11,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,Good content of the course !!! ,By Javier G,2020-06-26,5.0,4,Business est,6,2020,Jun-2020,2020-06,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,Excellent course and teacher. ,By Rigo S U,2018-03-27,5.0,4,Business est,3,2018,Mar-2018,2018-03,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,"Excellent course, very good. ",By ANDRES F T V,2017-06-13,5.0,4,Business est,6,2017,Jun-2017,2017-06,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,"Good course, good material. ",By Jaime M C,2019-09-03,5.0,4,Business est,9,2019,Sep-2019,2019-09,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,"Excellent course, I liked it. ",By RAFAEL H G A,2018-11-08,5.0,4,Business est,11,2018,Nov-2018,2018-11,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,"Excellent course, very useful ",By JUAN J V C,2020-09-01,5.0,5,Business est,9,2020,Sep-2020,2020-09,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,"Very good course, excellent ",By Carmen L C T,2020-06-11,5.0,6,Business est,6,2020,Jun-2020,2020-06,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,"Very useful, excellent course ",By Corina S S R,2020-02-24,5.0,5,Business est,2,2020,Feb-2020,2020-02,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,I really liked this course ,By Karina J C,2018-10-08,5.0,6,Business est,10,2018,Oct-2018,2018-10,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,Excellent very good course. ,By FERNANDO M,2017-07-16,5.0,4,Business est,7,2017,Jul-2017,2017-07,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,Super full course. ,By Richard A G,2020-08-12,5.0,5,Business est,8,2020,Aug-2020,2020-08,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,"Great course, very complete ",By Miguel Á M C,2020-04-07,5.0,5,Business est,4,2020,Apr-2020,2020-04,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,I really liked the course. ,By Marco T Á C,2020-03-03,5.0,5,Business est,3,2020,Mar-2020,2020-03,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,"Very good course, very useful ",By Arlene S,2017-11-21,5.0,5,Business est,11,2017,Nov-2017,2017-11,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,Grateful with the course ,By Ronal I C h,2020-01-27,5.0,4,Business est,1,2020,Jan-2020,2020-01,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,It is an excellent course. ,By Betzi A F S,2019-11-07,5.0,4,Business est,11,2019,Nov-2019,2019-11,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,is an excellent course ,By Diego E R M ,2020-02-24,5.0,6,Business est,2,2020,Feb-2020,2020-02,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,It is a very good course ,By jaime t s,2017-08-11,5.0,6,Business est,8,2017,Aug-2017,2017-08,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,Super well the course! ,By Jonathan X T G ,2020-03-30,5.0,5,Business est,3,2020,Mar-2020,2020-03,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,I loved the course. ,By Yonatan G S,2019-09-27,5.0,4,Business est,9,2019,Sep-2019,2019-09,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,Super well the course ,By Roberto E S M,2019-06-08,5.0,4,Business est,6,2019,Jun-2019,2019-06,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,A very good course. ,By Luis A L G,2019-03-20,5.0,4,Business est,3,2019,Mar-2019,2019-03,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,A very good course! ,By GustavoAdolfo B P,2019-03-02,5.0,4,Business est,3,2019,Mar-2019,2019-03,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,very father the course ,By angel j b k,2020-03-06,5.0,5,Business est,3,2020,Mar-2020,2020-03,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,I like the course ,By Ernesto M ,2018-02-25,5.0,4,Business est,2,2018,Feb-2018,2018-02,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,Very complete course ,By Roberto C,2017-11-16,5.0,4,Business est,11,2017,Nov-2017,2017-11,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,! Excellent course ,By Nisay Y G V,2016-08-14,5.0,4,Business est,8,2016,Aug-2016,2016-08,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,Very good course ,By Arley S ,2020-07-04,5.0,4,Business est,7,2020,Jul-2020,2020-07,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,Very good course ,By Mauro A M P ,2019-06-16,5.0,4,Business est,6,2019,Jun-2019,2019-06,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,Very good course ,By Marisol L,2016-02-10,5.0,4,Business est,2,2016,Feb-2016,2016-02,en
Finanzas personales,Universidad Nacional Autónoma de México,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,A useful course ,By Irais C A S,2015-08-14,5.0,4,Business est,8,2015,Aug-2015,2015-08,en
English Composition I,Duke University,https://www.coursera.org/learn/english-composition,english-composition,This course was very dynamic. Feedback approach is really effective for an online course. Best course I've done to this day and recommend it a lot. I look forward to a second module of this course.This Course Was Very Dynamic. The Feedback Approach is Really Effective for An Online Course. BEST COURSE I HAVE Taken So Far and I Highly Recommend It. I LOOK FORWARD TO A SECOND MODULE OF THIS COURSE ,By Elysa ,2020-06-09,5.0,69,University,6,2020,Jun-2020,2020-06,en
Blockchain Basics,University at Buffalo,https://www.coursera.org/learn/blockchain-basics,blockchain-basics,"I had problems with the last task given that the program that goes from the links given by the course did not allow the Ethereum.with the above software, a different alternative was not given to end the course. ",By Marelf A R F,2019-01-07,3.0,39,University,1,2019,Jan-2019,2019-01,en
Blockchain Basics,University at Buffalo,https://www.coursera.org/learn/blockchain-basics,blockchain-basics,"The course seemed very good, I clarified a lot of the concept of the Blockchain, it was a very interesting start and the course was super well structured, the additional readings are also very interesting, although sometimes they compelled from the subject. I thank you very much and I hope to do all the others that I need to know the Blockchain well. ",By Efrain V C,2020-04-21,5.0,59,University,4,2020,Apr-2020,2020-04,en
Blockchain Basics,University at Buffalo,https://www.coursera.org/learn/blockchain-basics,blockchain-basics,"Very good course to understand in general how cryptomoneds work, what is the process in whether to validate and verify that transactions are correct ",By Henry P M,2020-08-09,5.0,26,University,8,2020,Aug-2020,2020-08,en
Blockchain Basics,University at Buffalo,https://www.coursera.org/learn/blockchain-basics,blockchain-basics,"It seemed like a great starting course, the truth that I have enjoyed even though it is a matter that I do not know greatly. Thanks for this opportunity. ",By JUAN M F,2019-03-23,5.0,30,University,3,2019,Mar-2019,2019-03,en
Blockchain Basics,University at Buffalo,https://www.coursera.org/learn/blockchain-basics,blockchain-basics,"Excellent course to start on Blockchain themes, the concepts explained in a simple way. ",By ARTURO C V,2020-04-23,5.0,14,University,4,2020,Apr-2020,2020-04,en
Blockchain Basics,University at Buffalo,https://www.coursera.org/learn/blockchain-basics,blockchain-basics,A super full cursure ,By Stephanny S,2020-07-16,5.0,4,University,7,2020,Jul-2020,2020-07,en
Blockchain Basics,University at Buffalo,https://www.coursera.org/learn/blockchain-basics,blockchain-basics,Excellent course Thank you ,By david z a,2019-10-15,5.0,4,University,10,2019,Oct-2019,2019-10,en
Foundations of Business Strategy,University of Virginia,https://www.coursera.org/learn/uva-darden-foundations-business-strategy,uva-darden-foundations-business-strategy,Excellent course to learn the basics. ,By Fredjoger B M,2020-02-18,5.0,6,University,2,2020,Feb-2020,2020-02,en
Introdução à Ciência da Computação com Python Parte 1,Universidade de São Paulo,https://www.coursera.org/learn/ciencia-computacao-python-conceitos,ciencia-computacao-python-conceitos,"Some points on the course: 1) In fact, it is a course of programming / computational algorithms; 2) The teacher clearly does not dominate language; 3) the teacher's didactics is very weak, not to say non-existent; 4) the Level of activities do not match the classes given. Lucky I was not a beginner in programming logic / computational algorithms; 5) The teacher seemed not to know what he was talking about several times, always ""sticking"" from some paper / notebook that was on the computer side; 6) the theory of the course It is shallow, not to say non-existent; 7) The final activity does not match the level of the course. Again, lucky that I was not a beginner in programming logic / computational algorithms; 7) is a certificate that is not worth $ 29.00 (R $ 154, 71 at the exchange of 05/05/2020). ",By Bryan C,2020-05-30,1.0,121,Business est,5,2020,May-2020,2020-05,en
Introdução à Ciência da Computação com Python Parte 1,Universidade de São Paulo,https://www.coursera.org/learn/ciencia-computacao-python-conceitos,ciencia-computacao-python-conceitos,The course teaches in the Python IDdle that is much more difficult to use than a specific program for programming such as Pycharm or Visual Studio Code. Some exercises are complex for an 'Introduction' course. An exercise with almost 100 lines should not be in an introductory course. Classes seem to have not been planned and many errors occur during filming. There are free courses on Youtube who teach more calmly and have a better design. ,By Caio S A d S,2020-04-14,2.0,81,Business est,4,2020,Apr-2020,2020-04,en
Introdução à Ciência da Computação com Python Parte 1,Universidade de São Paulo,https://www.coursera.org/learn/ciencia-computacao-python-conceitos,ciencia-computacao-python-conceitos,"Without wanting to be malicious, it is the type of course that passes who searches for help out of course because what is charged is far beyond what is taught. ",By Telmo A d S B,2017-05-08,2.0,30,Business est,5,2017,May-2017,2017-05,en
Introdução à Ciência da Computação com Python Parte 1,Universidade de São Paulo,https://www.coursera.org/learn/ciencia-computacao-python-conceitos,ciencia-computacao-python-conceitos,"The course is not well coordinated, and there are several unstead and repetitive exercises, often the statements confuse a lot, being very difficult to understand, and some extremely difficult exercises to understand, some need knowledge that were not previously explained, others come with Bibliots that were not presented, and finally, a lot of little motivation, no exercise or program to encourage programming, only games and difficult programs, which are not resolved by the coordinators in the course. ",By Maicon L D S,2020-01-30,3.0,78,Business est,1,2020,Jan-2020,2020-01,en
Introdução à Ciência da Computação com Python Parte 1,Universidade de São Paulo,https://www.coursera.org/learn/ciencia-computacao-python-conceitos,ciencia-computacao-python-conceitos,"The course gives a great Python base, the teacher has a good didactics, but I think the explanation of the game of the NIM and the exercise copiah should be better explained. For an introductory course for anyone who has never touched on programming some exercises with more than 100 lines of code make the course disproportionate would be best if the tasks were made gradually. ",By Rafael S S d N,2020-04-16,3.0,65,Business est,4,2020,Apr-2020,2020-04,en
Introdução à Ciência da Computação com Python Parte 1,Universidade de São Paulo,https://www.coursera.org/learn/ciencia-computacao-python-conceitos,ciencia-computacao-python-conceitos,"The information could be best worked. Guidelines of quite shallow and generic exercises, so that sometimes it is necessary to first find out what the statement really determines before passing its execution. It is not different from other courses available over the Internet. There are better options for beginners in programming. ",By João V C B,2018-10-04,3.0,51,Business est,10,2018,Oct-2018,2018-10,en
Introdução à Ciência da Computação com Python Parte 1,Universidade de São Paulo,https://www.coursera.org/learn/ciencia-computacao-python-conceitos,ciencia-computacao-python-conceitos,"It's a good course, but it's not a ""Introduction"" course. The exercises requests are much more difficult and complex than the examples given in class. The final exercise is so complex and out of the standard of anyone who is learning and what was taught, which I almost gave up from finishing the course. ",By Jany H F d J,2020-08-05,3.0,57,Business est,8,2020,Aug-2020,2020-08,en
Introdução à Ciência da Computação com Python Parte 1,Universidade de São Paulo,https://www.coursera.org/learn/ciencia-computacao-python-conceitos,ciencia-computacao-python-conceitos,"I already have experience with development and, unfortunately, I believe that people without any luggage in the area, for whom the course is suggested, they would have difficulty understanding some concepts of logic, programming and language. ",By Frederico L J,2020-03-14,3.0,33,Business est,3,2020,Mar-2020,2020-03,en
Introdução à Ciência da Computação com Python Parte 1,Universidade de São Paulo,https://www.coursera.org/learn/ciencia-computacao-python-conceitos,ciencia-computacao-python-conceitos,"The final challenge is out of the standard of any beginner, it is so complex that the person does not conclude the course and fruity, for clarification on the final challenge send an email: uft12121@gmail.com ",By Diego L T ,2020-02-19,3.0,33,Business est,2,2020,Feb-2020,2020-02,en
Introdução à Ciência da Computação com Python Parte 1,Universidade de São Paulo,https://www.coursera.org/learn/ciencia-computacao-python-conceitos,ciencia-computacao-python-conceitos,"The course is good, but the tasks of the NIM game and the Cohpiah are disproportionate ... The course would be best if the tasks were gradual. ",By Romeu L F,2020-03-05,3.0,25,Business est,3,2020,Mar-2020,2020-03,en
Introdução à Ciência da Computação com Python Parte 1,Universidade de São Paulo,https://www.coursera.org/learn/ciencia-computacao-python-conceitos,ciencia-computacao-python-conceitos,"The course was very, only the issuance of the certificate that is very expensive. ",By Davilson R,2020-05-17,3.0,13,Business est,5,2020,May-2020,2020-05,en
Introdução à Ciência da Computação com Python Parte 1,Universidade de São Paulo,https://www.coursera.org/learn/ciencia-computacao-python-conceitos,ciencia-computacao-python-conceitos,The final part of the course was not clear ,By Jefferson S C,2017-06-13,3.0,8,Business est,6,2017,Jun-2017,2017-06,en
Introdução à Ciência da Computação com Python Parte 1,Universidade de São Paulo,https://www.coursera.org/learn/ciencia-computacao-python-conceitos,ciencia-computacao-python-conceitos,"The course in general is very good, I'm glad you did! However, sometimes sin in the statement of the proposed activities ... an example of this is the final task of the course, its statement does not present the relevant information for a beginner (as I) finish the same, perhaps someone who already has a certain experience yes, but someone who has never programmed before, no ... Dai you have to leave the same a mad praying for the forum for information that helps at least understand what is proposed and how to implement these things, because they are not always covered all things needed during class (inclusive, there is a post by a student about this activity that I am referring to that for me it was more enlightening that the question itself). So I leave as a tip for improving the course a reformulation of the statements, at least those who students have complained more ... and if this is not possible, that there is a greater activity of the monitors in the forum by responding to the main doubts, because you make a Post and simply do not answer any answers ... Although it seems that in the past the rhythm of answers was very good because we find several posts from several months ago with answers with a short period of distance from the date of publication of the doubt. ",By Leonardo J S s,2020-09-06,4.0,215,Business est,9,2020,Sep-2020,2020-09,en
Introdução à Ciência da Computação com Python Parte 1,Universidade de São Paulo,https://www.coursera.org/learn/ciencia-computacao-python-conceitos,ciencia-computacao-python-conceitos,"The course proposal is through video classes is with the objective of immersion in the proposed content. The course does not do this, in the maximum surface buoy. In many opportunities I had to resort to other information channels to understand the course step-by-step. If the goal is to create curiosity in students for the course, more practical or actual methods of our daily life, although the goal of the course is not to direct Python's learning, but the science of computing (many mathematical calculations and I like mathematics, but I do not have academic training and their calculation chairs). Another negative point are the evaluative exercises, where largely does not match what was learned during classes. You charge what you teach. For example, you become scared when the last exercise begins with an ""import re"" being that in no part of the course was explained on this command. Highly positive, weekly collection to complete (Coursera), the always active forum (Ygor Xavier Carvalho Rios Thank you for the clarifications of the last activity). ",By Jessé R d O,2020-05-27,4.0,184,Business est,5,2020,May-2020,2020-05,en
